,datetime,day_of_week,month,is_holiday,staleness,rm_id,rolling_7_avg,rolling_30_avg,rolling_100_avg,rolling_200_avg,rolling_500_avg,rolling_7_freq,rolling_30_freq,rolling_100_freq,shifted_30_rolling_7_avg,shifted_100_rolling_7_avg,shifted_100_rolling_30_avg,shifted_30_rolling_7_freq,shifted_100_rolling_7_freq,shifted_100_rolling_30_freq
88,2025-03-18,1,3,0,88,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15857.142857142857,15004.666666666666,0.7142857142857143,0.42857142857142855,0.43333333333333335
89,2025-03-19,2,3,0,89,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,22394.285714285714,16530.0,0.7142857142857143,0.5714285714285714,0.4666666666666667
90,2025-03-20,3,3,0,90,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,16017.142857142857,16530.0,0.7142857142857143,0.42857142857142855,0.4666666666666667
91,2025-03-21,4,3,0,91,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,19697.14285714286,16516.0,0.7142857142857143,0.42857142857142855,0.4666666666666667
92,2025-03-22,5,3,0,92,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,19965.714285714286,18089.333333333332,0.7142857142857143,0.42857142857142855,0.5
93,2025-03-23,6,3,0,93,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,26322.85714285714,19572.666666666668,0.7142857142857143,0.5714285714285714,0.5333333333333333
94,2025-03-24,0,3,0,94,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,26322.85714285714,19572.666666666668,0.7142857142857143,0.5714285714285714,0.5333333333333333
95,2025-03-25,1,3,0,95,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,26322.85714285714,19572.666666666668,0.7142857142857143,0.5714285714285714,0.5333333333333333
96,2025-03-26,2,3,0,96,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,23025.714285714286,20328.666666666668,0.7142857142857143,0.5714285714285714,0.5666666666666667
97,2025-03-27,3,3,0,97,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,25985.714285714286,21019.333333333332,0.7142857142857143,0.7142857142857143,0.6
98,2025-03-28,4,3,0,98,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,19300.0,19462.666666666668,0.7142857142857143,0.5714285714285714,0.5666666666666667
99,2025-03-29,5,3,0,99,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.5714285714285714,0.5666666666666667
100,2025-03-30,6,3,0,100,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
101,2025-03-31,0,3,0,101,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
102,2025-04-01,1,4,0,102,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
103,2025-04-02,2,4,0,103,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
104,2025-04-03,3,4,0,104,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
105,2025-04-04,4,4,0,105,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
106,2025-04-05,5,4,0,106,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
107,2025-04-06,6,4,0,107,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
108,2025-04-07,0,4,0,108,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
109,2025-04-08,1,4,0,109,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
110,2025-04-09,2,4,0,110,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
111,2025-04-10,3,4,0,111,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
112,2025-04-11,4,4,0,112,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
113,2025-04-12,5,4,0,113,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
114,2025-04-13,6,4,0,114,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
115,2025-04-14,0,4,0,115,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
116,2025-04-15,1,4,0,116,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
117,2025-04-16,2,4,0,117,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
118,2025-04-17,3,4,0,118,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
119,2025-04-18,4,4,0,119,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
120,2025-04-19,5,4,0,120,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
121,2025-04-20,6,4,0,121,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
122,2025-04-21,0,4,0,122,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
123,2025-04-22,1,4,0,123,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
124,2025-04-23,2,4,0,124,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
125,2025-04-24,3,4,0,125,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
126,2025-04-25,4,4,0,126,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
127,2025-04-26,5,4,0,127,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
128,2025-04-27,6,4,0,128,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
129,2025-04-28,0,4,0,129,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
130,2025-04-29,1,4,0,130,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
131,2025-04-30,2,4,0,131,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
132,2025-05-01,3,5,0,132,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
133,2025-05-02,4,5,0,133,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
134,2025-05-03,5,5,0,134,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
135,2025-05-04,6,5,0,135,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
136,2025-05-05,0,5,0,136,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
137,2025-05-06,1,5,0,137,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
138,2025-05-07,2,5,0,138,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
139,2025-05-08,3,5,0,139,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
140,2025-05-09,4,5,0,140,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
141,2025-05-10,5,5,0,141,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
142,2025-05-11,6,5,0,142,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
143,2025-05-12,0,5,0,143,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
144,2025-05-13,1,5,0,144,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
145,2025-05-14,2,5,0,145,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
146,2025-05-15,3,5,0,146,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
147,2025-05-16,4,5,0,147,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
148,2025-05-17,5,5,0,148,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
149,2025-05-18,6,5,0,149,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
150,2025-05-19,0,5,0,150,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
151,2025-05-20,1,5,0,151,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
152,2025-05-21,2,5,0,152,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
153,2025-05-22,3,5,0,153,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
154,2025-05-23,4,5,0,154,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
155,2025-05-24,5,5,0,155,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
156,2025-05-25,6,5,0,156,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
157,2025-05-26,0,5,0,157,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
158,2025-05-27,1,5,0,158,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
159,2025-05-28,2,5,0,159,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
160,2025-05-29,3,5,0,160,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
161,2025-05-30,4,5,0,161,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
162,2025-05-31,5,5,0,162,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5
0,2024-12-20,4,12,0,0,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,29498.428571428572,14985.142857142857,14898.966666666667,0.5714285714285714,0.42857142857142855,0.36666666666666664
1,2024-12-21,5,12,0,1,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,24267.14285714286,8236.57142857143,14898.966666666667,0.5714285714285714,0.2857142857142857,0.36666666666666664
2,2024-12-22,6,12,0,2,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,26282.285714285714,8236.57142857143,14898.966666666667,0.5714285714285714,0.2857142857142857,0.36666666666666664
3,2024-12-23,0,12,0,3,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,26282.285714285714,8236.57142857143,14898.966666666667,0.5714285714285714,0.2857142857142857,0.36666666666666664
4,2024-12-24,1,12,0,4,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,26282.285714285714,8236.57142857143,14898.966666666667,0.5714285714285714,0.2857142857142857,0.36666666666666664
5,2024-12-25,2,12,1,5,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,26282.285714285714,3388.5714285714284,14898.966666666667,0.5714285714285714,0.14285714285714285,0.36666666666666664
6,2024-12-26,3,12,1,6,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,24176.571428571428,0.0,14898.966666666667,0.5714285714285714,0.0,0.36666666666666664
7,2024-12-27,4,12,0,7,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,16690.85714285714,0.0,14898.966666666667,0.42857142857142855,0.0,0.36666666666666664
8,2024-12-28,5,12,0,8,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,11009.42857142857,0.0,14898.966666666667,0.42857142857142855,0.0,0.36666666666666664
9,2024-12-29,6,12,0,9,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,8480.0,0.0,14898.966666666667,0.42857142857142855,0.0,0.36666666666666664
10,2024-12-30,0,12,0,10,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,8480.0,0.0,14898.966666666667,0.42857142857142855,0.0,0.36666666666666664
11,2024-12-31,1,12,0,11,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,8480.0,0.0,14898.966666666667,0.42857142857142855,0.0,0.36666666666666664
12,2025-01-01,2,1,0,12,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,8480.0,2254.285714285714,15424.966666666667,0.42857142857142855,0.14285714285714285,0.4
13,2025-01-02,3,1,0,13,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,5220.0,2254.285714285714,15424.966666666667,0.2857142857142857,0.14285714285714285,0.4
14,2025-01-03,4,1,0,14,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,11085.714285714286,8834.285714285714,16188.6,0.42857142857142855,0.2857142857142857,0.4
15,2025-01-04,5,1,0,15,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,33020.0,11771.42857142857,15801.933333333332,0.42857142857142855,0.42857142857142855,0.4
16,2025-01-05,6,1,0,16,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,30500.0,15491.42857142857,14771.933333333332,0.2857142857142857,0.5714285714285714,0.4
17,2025-01-06,0,1,0,17,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,30500.0,15491.42857142857,12013.866666666667,0.2857142857142857,0.5714285714285714,0.36666666666666664
18,2025-01-07,1,1,0,18,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,30500.0,15491.42857142857,10651.866666666667,0.2857142857142857,0.5714285714285714,0.3333333333333333
19,2025-01-08,2,1,0,19,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,30500.0,19220.0,12047.866666666667,0.2857142857142857,0.5714285714285714,0.36666666666666664
20,2025-01-09,3,1,0,20,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,30500.0,21942.85714285714,12683.2,0.2857142857142857,0.7142857142857143,0.4
21,2025-01-10,4,1,0,21,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,24634.285714285714,31986.85714285714,14917.466666666667,0.14285714285714285,0.7142857142857143,0.4
22,2025-01-11,5,1,0,22,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,44277.857142857145,17768.7,0.0,0.7142857142857143,0.4
23,2025-01-12,6,1,0,23,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,40557.857142857145,16574.7,0.0,0.5714285714285714,0.36666666666666664
24,2025-01-13,0,1,0,24,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,40557.857142857145,15000.033333333333,0.0,0.5714285714285714,0.3333333333333333
25,2025-01-14,1,1,0,25,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,40557.857142857145,15000.033333333333,0.0,0.5714285714285714,0.3333333333333333
26,2025-01-15,2,1,0,26,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,34575.0,15000.033333333333,0.0,0.42857142857142855,0.3333333333333333
27,2025-01-16,3,1,0,27,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,31852.14285714286,15000.033333333333,0.0,0.2857142857142857,0.3333333333333333
28,2025-01-17,4,1,0,28,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,15228.142857142857,13868.833333333334,0.0,0.14285714285714285,0.3
29,2025-01-18,5,1,0,29,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13078.166666666666,0.0,0.0,0.26666666666666666
30,2025-01-19,6,1,0,30,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,2534.285714285714,13669.5,0.2857142857142857,0.14285714285714285,0.3
31,2025-01-20,0,1,0,31,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,2534.285714285714,13669.5,0.2857142857142857,0.14285714285714285,0.3
32,2025-01-21,1,1,0,32,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,2534.285714285714,13669.5,0.2857142857142857,0.14285714285714285,0.3
33,2025-01-22,2,1,0,33,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,6911.428571428572,14690.833333333334,0.2857142857142857,0.2857142857142857,0.3333333333333333
34,2025-01-23,3,1,0,34,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,10651.42857142857,15563.5,0.2857142857142857,0.42857142857142855,0.36666666666666664
35,2025-01-24,4,1,0,35,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,10651.42857142857,15563.5,0.2857142857142857,0.42857142857142855,0.36666666666666664
36,2025-01-25,5,1,0,36,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,10651.42857142857,15563.5,0.2857142857142857,0.42857142857142855,0.36666666666666664
37,2025-01-26,6,1,0,37,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,12457.142857142857,16576.166666666668,0.2857142857142857,0.42857142857142855,0.4
38,2025-01-27,0,1,0,38,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,12457.142857142857,16576.166666666668,0.2857142857142857,0.42857142857142855,0.4
39,2025-01-28,1,1,0,39,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,12457.142857142857,16576.166666666668,0.2857142857142857,0.42857142857142855,0.4
40,2025-01-29,2,1,0,40,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,8080.0,16576.166666666668,0.2857142857142857,0.2857142857142857,0.4
41,2025-01-30,3,1,0,41,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,12310.57142857143,18435.966666666667,0.2857142857142857,0.2857142857142857,0.43333333333333335
42,2025-01-31,4,1,0,42,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,23635.0,20552.333333333332,0.2857142857142857,0.42857142857142855,0.43333333333333335
43,2025-02-01,5,2,0,43,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,23635.0,20552.333333333332,0.2857142857142857,0.42857142857142855,0.43333333333333335
44,2025-02-02,6,2,0,44,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,26816.285714285714,20771.966666666667,0.2857142857142857,0.42857142857142855,0.43333333333333335
45,2025-02-03,0,2,0,45,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,26816.285714285714,20086.633333333335,0.2857142857142857,0.42857142857142855,0.4
46,2025-02-04,1,2,0,46,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,26816.285714285714,19218.633333333335,0.2857142857142857,0.42857142857142855,0.36666666666666664
47,2025-02-05,2,2,0,47,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,26816.285714285714,19218.633333333335,0.2857142857142857,0.42857142857142855,0.36666666666666664
48,2025-02-06,3,2,0,48,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,18845.714285714286,19218.633333333335,0.2857142857142857,0.2857142857142857,0.36666666666666664
